,Title,Rating,Language
312,International Law in Action: the Arbitration of International Disputes,4.852941176470588,English
313,Introduction to Ancient Egypt and Its Civilization,4.616487455197133,English
314,Financing and Investing in Infrastructure,4.842696629213483,English
315,Global Environmental Management,4.657243816254417,English
316,Operations Analytics,4.660240963855422,English
317,Entrepreneurship Strategy: From Ideation to Exit,1.0,English
318,FinTech Law and Policy,4.825688073394495,English
319,The Social Context of Mental Health and Illness,4.614457831325301,English
320,What Is Contemporary Art?,4.7534246575342465,English
321,The Art of Music Production,4.82830626450116,English
322,Biohacking Your Brain's Health,4.70042194092827,English
323,Bayesian Statistics: From Concept to Data Analysis,4.4484375,English
324,Reporting extra-financier et stratégie RSE,4.6415094339622645,French
325,Leading Healthcare Quality and Safety,4.78494623655914,English
326,Understanding International Relations Theory,4.59433962264151,English
327,Introduction to Data Analytics,4.777777777777778,English
328,Fundamentos de Excel para Negocios,4.8064,Spanish
329,Elastic Google Cloud Infrastructure: Scaling and Automation,4.581430745814307,English
330,Cultural Competence - Aboriginal Sydney,4.75,English
331,Fundamentos de Finanzas Empresariales,4.898058252427185,Spanish
332,Greening the Economy: Sustainable Cities,4.59463986599665,English
333,Introduction to Engineering Mechanics,4.764383561643836,English
334,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,4.622222222222222,English
335,Biology Meets Programming: Bioinformatics for Beginners,4.061889250814332,English
336,Understanding Medical Research: Your Facebook Friend is Wrong,4.925093632958801,English
337,Health Behavior Change: From Evidence to Action,4.925925925925926,English
338,Ordered Data Structures,4.670103092783505,English
339,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,4.842684268426843,English
340,Programming Fundamentals,4.643485211830535,English
341,Understanding Financial Markets,4.703271028037383,English
342,In the Studio: Postwar Abstract Painting,4.921739130434783,English
343,Drug Commercialization,4.6092715231788075,English
344,Introduction to Software Product Management,4.548746518105849,English
345,"Social Norms, Social Change I",4.6061381074168795,English
346,Excel Skills for Business: Intermediate II,4.731417244796829,English
347,Aboriginal Worldviews and Education,4.552238805970149,English
348,"Information Systems Auditing, Controls and Assurance",4.700440528634362,English
349,Six Sigma Principles,4.529531568228106,English
350,Business Writing,4.818742293464858,English
351,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,4.728971962616822,English
352,Introduction to Typography,4.762962962962963,English
353,Customer Segmentation and Prospecting,4.722222222222222,English
354,Claves para Gestionar Personas,4.84984520123839,Spanish
355,English for Journalism,4.819536423841059,English
356,How Things Work: An Introduction to Physics,4.808064516129032,English
357,Business English: Networking,4.801047120418848,English
358,Summary Statistics in Public Health,4.793991416309013,English
359,The Changing Global Order,,English
360,Global Energy and Climate Policy,4.621359223300971,English
361,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,4.968,Spanish
362,Probability and Statistics: To p or not to p?,4.669642857142857,English
363,Gut Check: Exploring Your Microbiome,4.7370517928286855,English
364,Econometrics: Methods and Applications,4.465,English
365,Разработка веб-сервисов на Go - основы языка,4.691489361702128,Russian
366,Mastering Data Analysis in Excel,3.71267252195734,English
367,Basic Statistics,4.589435774309724,English
368,"Capstone: Retrieving, Processing, and Visualizing Data with Python",4.508108108108108,English
369,Design Thinking for the Greater Good: Innovation in the Social Sector,4.583333333333333,English
370,Introduction to Portfolio Construction and Analysis with Python,4.769230769230769,English
371,Data Analytics for Lean Six Sigma,4.87481590574374,English
372,Refugees in the 21st Century,4.816666666666666,English
373,Building Containerized Applications on AWS,4.318181818181818,English
374,Business Transformation with Google Cloud,4.718232044198895,English
375,Version Control with Git,4.747323340471092,English
376,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",4.715976331360947,English
377,Excel aplicado a los negocios (Nivel Avanzado),4.719626168224299,Spanish
378,Introduction to Public Speaking,4.812807881773399,English
379,Building Conversational Experiences with Dialogflow,4.2314410480349345,English
380,Guitar for Beginners,4.726591760299626,English
381,Managing Project Risks and Changes,4.774352651048089,English
382,L'excellence opérationnelle en pratique,4.73469387755102,French
383,Introduction to Cloud Computing,4.819277108433735,English
384,Sample-based Learning Methods,4.449664429530201,English
385,Functional Programming Principles in Scala,4.719163763066202,English
386,Introduction to Blockchain Technologies,4.711920529801325,English
387,Introduction to Environmental Law and Policy,4.871892925430211,English
388,"Cameras, Exposure, and Photography",4.727357609710551,English
389,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,4.860091743119266,Spanish
390,Dentistry 101,4.84375,English
391,"Python Functions, Files, and Dictionaries",4.805607476635514,English
392,Anticorrupción: Introducción a conceptos y perspectiva práctica,4.851948051948052,Spanish
393,Positive Psychology: Applications and Interventions,4.741206030150754,English
394,Introduction to Embedded Systems Software and Development Environments,4.275229357798165,English
395,Personal & Family Financial Planning,4.605263157894737,English
396,A Law Student's Toolkit,4.680412371134021,English
397,Introducción a Data Science: Programación Estadística con R,4.732971165900543,Spanish
398,"Cybersecurity Roles, Processes & Operating System Security",4.406976744186046,English
399,Computational Neuroscience,4.53932584269663,English
400,De-Mystifying Mindfulness,,English
401,Smart Cities – Management of Smart Urban Infrastructures,4.594594594594595,English
402,Getting Started with Go,4.404458598726115,English
403,Introduction to Economic Theories,4.136363636363637,English
404,Probabilistic Graphical Models 1: Representation,,English
405,The Power of Microeconomics: Economic Principles in the Real World,4.62962962962963,English
406,Introduction to Personal Branding,4.447368421052632,English
407,Love as a Force for Social Justice,4.712328767123288,English
408,Mathematical Thinking in Computer Science,4.246458923512748,English
409,Introduction to Genetics and Evolution,4.840304182509506,English
410,Основы программирования на Python,4.293893129770993,Russian
411,Improving Communication Skills,4.7,English
412,"Introduction to Trading, Machine Learning & GCP",3.463768115942029,English
413,Python Programming: A Concise Introduction,4.661498708010336,English
414,"The Modern World, Part Two: Global History since 1910",4.793103448275862,English
415,Understanding Plants - Part I: What a Plant Knows,4.825958702064897,English
416,Excel Fundamentals for Data Analysis,4.587628865979381,English
417,Finanzas personales,4.803474903474903,Spanish
418,English Composition I,4.569832402234637,English
419,Career 911: Your Future Job in Medicine and Healthcare,4.2727272727272725,English
420,Introduction to Self-Driving Cars,4.647590361445783,English
421,Corporate & Commercial Law I: Contracts & Employment Law,4.842592592592593,English
422,Blockchain Basics,4.503150315031503,English
423,Foundations of Business Strategy,4.795154185022026,English
424,Introdução à Ciência da Computação com Python Parte 1,4.86892177589852,Portuguese
425,Stochastic processes,4.168674698795181,English
426,Foundations for Big Data Analysis with SQL,4.8152866242038215,English
427,"Innovation Through Design: Think, Make, Break, Repeat",4.757894736842105,English
428,Perfect Tenses and Modals,4.807162534435261,English
429,Getting Started with Azure,4.285714285714286,English
430,Moralities of Everyday Life,4.840909090909091,English
431,Revisão Sistemática e Meta-análise,4.9211087420042645,Portuguese
432,Understanding child development: from synapse to society,4.636363636363637,English
433,Introduction to G Suite,4.619596541786744,English
434,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),4.919417475728156,Spanish
435,Building Batch Data Pipelines on GCP,4.255813953488372,English
436,Financial Planning for Young Adults,4.414634146341464,English
437,Quantitative Methods,4.7132743362831855,English
438,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",4.921052631578948,English
439,The Technology of Music Production,4.851063829787234,English
440,Code Yourself! An Introduction to Programming,4.800595238095238,English
441,Success,4.902985074626866,English
442,Chemicals and Health,4.790816326530612,English
443,Improving your statistical inferences,4.887179487179488,English
444,Fundamentals of Finance,3.888888888888889,English
445,How Google does Machine Learning,4.487019730010384,English
446,Object-Oriented Design,4.542553191489362,English
447,Introduction to Intellectual Property,4.753086419753086,English
448,Cost and Economics in Pricing Strategy,4.810344827586207,English
449,Write A Feature Length Screenplay For Film Or Television,4.625,English
450,Marketing Gerencial,4.722745625841184,English
451,Corporate Finance Essentials,4.855652173913043,English
452,Information Security: Context and Introduction,4.65406976744186,English
453,"Anatomy of the Chest, Abdomen, and Pelvis",4.802631578947368,English
454,Introduction to CSS3,4.790759075907591,English
455,Applied Data Science Capstone,4.509466437177281,English
456,Introduction aux Droits de l’Homme,4.858173076923077,French
457,"Programming Languages, Part A",4.918575063613232,English
458,Big History: Connecting Knowledge,4.786096256684492,English
459,Leadership in 21st Century Organizations,4.745762711864407,English
460,Software Processes and Agile Practices,4.6747352496217855,English
461,DevOps Culture and Mindset,4.8108108108108105,English
462,Introduction to Statistics & Data Analysis in Public Health,4.67515923566879,English
463,Discrete Optimization,4.833333333333333,Romanian
464,Основы разработки на C++: белый пояс,4.729651162790698,Russian
465,COVID-19 Contact Tracing For Nursing Professionals,4.428571428571429,English
466,High Stakes Leadership: Leading in Times of Crisis,4.777777777777778,English
467,Essential Epidemiologic Tools for Public Health Practice,4.635371179039302,English
468,Epigenetic Control of Gene Expression,1.0,English
469,"Recruiting, Hiring, and Onboarding Employees",3.84375,English
470,AWS Fundamentals: Addressing Security Risk,4.162698412698413,English
471,Ancient Philosophy: Plato & His Predecessors,4.052631578947368,English
472,Becoming a changemaker: Introduction to Social Innovation,4.241379310344827,English
473,Spanish for Successful Communication in Healthcare Settings,4.0,English
474,Leading transformations: Manage change,4.3090909090909095,English
475,Introduction to Systems Engineering,4.7317073170731705,English
476,Digital Marketing Analytics in Theory,,English
477,Data Visualization and Communication with Tableau,,English
478,Bayesian Statistics: Techniques and Models,4.757009345794392,English
479,Human Rights for Open Societies,4.767123287671233,English
480,Introduction to Computers and Office Productivity Software,4.6,English
481,The Introduction to Quantum Computing,3.2045454545454546,English
482,Intercultural Management,4.444444444444445,Romanian
483,Get Interactive: Practical Teaching with Technology,4.780898876404494,English
484,International Law In Action: Investigating and Prosecuting International Crimes,,English
485,Global Financial Markets and Instruments,4.307984790874524,English
486,Write Your First Novel,3.85,English
487,Développement psychologique de l'enfant,4.91588785046729,French
488,Songwriting: Writing the Lyrics,4.75,English
489,"Applied Plotting, Charting & Data Representation in Python",4.339160839160839,English
490,Systems Thinking In Public Health,4.513888888888889,English
491,Excel Skills for Business: Advanced,4.6825,English
492,Introduction to Neuroeconomics: How the Brain Makes Decisions,4.612903225806452,English
493,Community Organizing for Social Justice,4.53125,English
494,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),4.956989247311828,English
495,The Global Financial Crisis,4.8557457212713935,English
496,Agile и Scrum в работе над проектами и продуктами,4.7272727272727275,Russian
497,Renewable Energy and Green Building Entrepreneurship,4.714652956298201,English
498,The Cycle: Management of Successful Arts and Cultural Organizations,4.861111111111111,English
499,Privacy Law and Data Protection,4.78125,English
500,Building Modern Python Applications on AWS,5.0,English
501,Digital Business Models,4.495412844036697,English
502,"Everyday Excel, Part 2",4.95,English
503,Reliable Google Cloud Infrastructure: Design and Process,4.653916211293261,English
504,Introduction to Computer Programming,3.920289855072464,English
505,"Big Data Essentials: HDFS, MapReduce and Spark RDD",3.484126984126984,English
506,Dermatology: Trip to skin,4.077922077922078,English
507,Sustainable Tourism – promoting environmental public health,4.5041322314049586,English
508,Population Health During A Pandemic: Contact Tracing and Beyond,4.796610169491525,English
509,Social Impact Strategy: Tools for Entrepreneurs and Innovators,4.855263157894737,English
510,C for Everyone: Programming Fundamentals,4.546318289786223,English
511,Introduction to Structured Query Language (SQL),4.739130434782608,English
512,Social and Economic Networks:  Models and Analysis,1.0,English
513,The Truth About Cats and Dogs,4.769953051643192,English
514,Sports and Society,4.87962962962963,English
515,Fundamentals of Scalable Data Science,4.0,English
516,Effective Compliance Programs,4.90566037735849,English
517,Transformation of the Global Food System,4.830985915492958,English
518,Web Application Technologies and Django,4.628787878787879,English
519,Curanderismo: Traditional Healing Using Plants,1.0,English
520,Applied Machine Learning in Python,4.488471391972673,English
521,Troubleshooting and Debugging Techniques,4.189944134078212,English
522,Introduction to C# Programming and Unity,4.672544080604534,English
523,"Corrección, estilo y  variaciones de la lengua española",4.736413043478261,Spanish
524,Les Fondamentaux de la Négociation,4.863013698630137,French
525,Introduction to Clinical Data,,English
526,The Science of Success: What Researchers Know that You Should Know,4.848101265822785,English
527,Finance for Non-Financial Managers,4.130434782608695,English
528,Getting Started With Music Theory,4.263736263736264,English
529,Digital Marketing Analytics in Practice,,English
530,The Horse Course: Introduction to Basic Care and Management,4.907407407407407,English
531,Verb Tenses and Passives,4.736363636363636,English
532,Gestión de organizaciones efectivas,4.7560975609756095,Spanish
533,Introduction to Big Data,4.567393458870169,English
534,Rédaction de contrats,4.843971631205674,French
535,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.552511415525114,English
536,Schizophrenia,4.7040358744394615,English
537,Ecology: Ecosystem Dynamics and Conservation,4.852362204724409,English
538,Introduction to Game Development,4.751980982567353,English
539,Practical Time Series Analysis,4.461290322580645,English
540,VLSI CAD Part I: Logic,4.723684210526316,English
541,Getting Started with Google Kubernetes Engine,4.245696400625978,English
542,Exploring ​and ​Preparing ​your ​Data with BigQuery,4.4573170731707314,English
543,Six Sigma and the Organization (Advanced),4.711822660098522,English
544,Social Work Practice: Advocating Social Justice and Change,4.8,English
545,Introduction to Machine Learning,4.655813953488372,English
546,Entrepreneurship 2: Launching your Start-Up,4.778761061946903,English
547,Nanotechnology: A Maker’s Course,4.84,English
548,Creative Problem Solving,4.456140350877193,English
549,"Sleep: Neurobiology, Medicine, and Society",4.694444444444445,English
550,COVID-19: What You Need to Know (CME Eligible),4.838901262063845,English
551,Classical Sociological Theory,4.867961165048544,English
552,Electric Industry Operations and Markets,4.682926829268292,English
553,Preparing for the Google Cloud Professional Cloud Architect Exam,4.443037974683544,English
554,Effective Business Presentations with Powerpoint,4.575949367088608,English
555,More Introduction to Financial Accounting,4.810526315789474,English
556,Cryptocurrency and Blockchain: An Introduction to Digital Currencies,4.484615384615385,English
557,Dairy Production and Management,,English
558,Think Again I: How to Understand Arguments,4.5969125214408235,English
559,Developing Your Musicianship,4.84789644012945,English
560,Introduction to Operations Management,4.297008547008547,English
561,The Oral Cavity: Portal to Health and Disease,4.923913043478261,English
562,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.53784860557769,English
563,Fundamental Neuroscience for Neuroimaging,4.639498432601881,English
564,European Business Law: Understanding the Fundamentals,4.709219858156028,English
565,Teach English Now! Teaching Language Online,4.544303797468355,English
566,Front-End Web Development with React,4.602787456445993,English
567,Music Business Foundations,4.856209150326797,English
568,Introduction to Business Analytics: Communicating with Data,4.563106796116505,English
569,Security & Safety Challenges in a Globalized World,,English
570,Machine Learning Foundations: A Case Study Approach,4.487741456166419,English
571,Accounting Analytics,4.395299145299146,English
572,Strategic Business Management - Microeconomics,4.75,English
573,"Epidemics, Pandemics and Outbreaks",4.737179487179487,English
574,Roman Architecture,4.850393700787402,Romanian
575,Research Data Management and Sharing,4.6875,English
576,Introduction to Genomic Technologies,4.477894736842106,English
577,Strategic Management,4.785333333333333,English
578,Cybersecurity Compliance Framework & System Administration,4.511363636363637,English
579,Legal Tech & Startups,4.386363636363637,English
580,Introduction to Chemistry:  Reactions and Ratios,4.825842696629214,English
581,The Science of Stem Cells,4.734177215189874,English
582,The Business of Product Management I,4.6,English
583,Positive Psychology: Resilience Skills,4.886409736308316,English
584,AI for Medical Prognosis,4.747126436781609,English
585,Antibiotic Stewardship,4.1891891891891895,English
586,UX / UI: Fundamentos para o design de interface,4.341269841269841,Spanish
587,EMT Foundations,4.844262295081967,English
588,Industrial IoT on Google Cloud Platform,4.5316239316239315,English
589,"Penetration Testing, Incident Response and Forensics",4.435294117647059,English
590,Database Management Essentials,4.479629629629629,English
591,Advertising and Society,4.805369127516778,English
592,Everyday Chinese Medicine,4.709302325581396,English
593,Fundamentals of Machine Learning for Healthcare,4.9,English
594,New Approaches to Countering Terror: Countering Violent Extremism,4.84,English
595,Magic in the Middle Ages,4.54353562005277,English
596,Challenging Forensic Science: How Science Should Speak to Court,4.850746268656716,English
597,Exploring Renewable Energy Schemes,4.790322580645161,English
598,Paleontology: Theropod Dinosaurs and the Origin of Birds,4.907407407407407,English
599,Corporate Strategy,4.875,English
600,Getting Started with Essay Writing,4.673352435530086,English
601,Actualización en el manejo del paciente con diabetes mellitus tipo 2,4.845849802371541,Spanish
602,Mastering Final Cut Pro,4.45945945945946,English
603,Removing Barriers to Change,5.0,English
604,Tricky American English Pronunciation,4.740924092409241,English
605,Managing an Agile Team,4.65625,English
606,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,4.751412429378531,English
607,"Competencias Laborales: Perfiles, Evaluación y Capacitación.",4.310344827586207,Spanish
608,Getting started with TensorFlow 2,4.882352941176471,English
609,Geopolitics of Europe,3.7349397590361444,English
610,Osteoarchaeology: The Truth in Our Bones,4.580645161290323,English
611,Mathematics for Machine Learning: PCA,3.4482758620689653,English
612,Object Oriented Programming in Java,4.66890756302521,English
613,Embedded Software and Hardware Architecture,4.368421052631579,English
614,Memoir and Personal Essay: Managing Your Relationship with the Reader,4.258620689655173,English
615,Математика и Python для анализа данных,4.627403846153846,Russian
616,Hacia una práctica constructivista en el aula,4.905096660808436,Spanish
617,Hypothesis-Driven Development,4.5,English
618,Accounting Data Analytics with Python,3.5,English
619,Introduction to Molecular Spectroscopy,4.607843137254902,English
620,Managing as a Coach,4.73404255319149,English
621,The fundamentals of hotel distribution,,English
622,A Crash Course in Data Science,,English
